id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
41111620,Suzuki Swift 2014 Swift,2000000,2014,1.3vvt,,Carte grise / safia,143km,Suzuki,Swift,Swift,,,Climatisation,ABS,Retroviseurs électriques,Radio CD,Vitres éléctriques,,,,,,,,,
41111608,Seat Ibiza 2012 Fr,2120000,2012,1.6 TDI 90ch,Blanc,Carte grise / safia,178000km,Seat,Ibiza,Fr,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41111602,Fiat Zastava 1984 Zaztava,150000,1984,128,Bleu Nuit,Carte grise / safia,111111km,Fiat,Zastava,Zaztava,,,,,,,,,,,,,,,,
41111593,Peugeot 207 2012 Allure,10000,2012,1.6 HDI 92ch,Blanc,Carte grise / safia,290000km,Peugeot,207,Allure,,,Climatisation,ABS,Alarme,Jantes Alliage,,,,,,,,,,
41111590,Mercedes Classe C 2014 250 AVANTGARDE Designo,3300000,2014,250 CDI 204,Blanc,Carte grise / safia,178km,Mercedes,Classe C,250 AVANTGARDE Designo,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41111584,Fiat Doblo 2023 ,3170000,2023,1.6 Hdi,Bleu,Carte grise / safia,7700km,Fiat,Doblo,,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Feux du jour,Vitres éléctriques,,,,,,,
41111575,BYD F0 2013 F0,10000,2013,1.0 ess 67ch,Blanc,Carte grise / safia,235km,BYD,F0,F0,,,Climatisation,ABS,ESP,,,,,,,,,,,
41111566,Renault megane 2023 ,5200000,2023,,Gris,Carte grise / safia,,Renault,megane,,,,,,,,,,,,,,,,,
41106745,Fiat Fiat 500 2024 Dolcivita,10000,2024,1.0 70 ch,Blanc,Carte jaune,300km,Fiat,Fiat 500,Dolcivita,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41111563,Kia Sorento 2012 ,2000000,2012,CRDi,Gris Souris,,340km,Kia,Sorento,,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41111560,Mercedes Classe C 2018 220 Designo,10000,2018,200 CDI,Noir,Carte grise / safia,54500km,Mercedes,Classe C,220 Designo,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41111509,Renault Twingo 2021 Twingo,12340000,2021,1.2 ess 16V 75ch,Blanc,Carte grise / safia,7800km,Renault,Twingo,Twingo,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
41111500,Renault Clio 1 2002 Clio 1,600000,2002,1.9سانبل,Bleu Gauloise,Carte grise / safia,000km,Renault,Clio 1,Clio 1,,,Climatisation,Radio CD,,,,,,,,,,,,
41106739,Hyundai Atos 2007 GLS,10000,2007,,Gris Souris,Carte grise / safia,341000km,Hyundai,Atos,GLS,,,Climatisation,ABS,ESP,Radio CD,Alarme,Vitres éléctriques,,,,,,,,
41106736,Kia Sportage restylé 2022 ,10000,2022,1.6,Noir,Licence / Délai,6000km,Kia,Sportage restylé,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41106670,Renault 5 1985 5,350000,1985,76expresse,Gris,Carte grise / safia,250000km,Renault,5,5,,,Toit ouvrant,,,,,,,,,,,,,
41106658,Hyundai Tucson 2012 Tucson,2600000,2012,2.0 CRDI 4x2 177ch,Gris,Carte grise / safia,200000km,Hyundai,Tucson,Tucson,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
41106649,Citroen Berlingo 2020 Berlingo,10000,2020,1.6 HDI 90ch,Gris,Carte grise / safia,19000km,Citroen,Berlingo,Berlingo,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41020564,Renault Kangoo 2020 Kangoo,9990000,2020,,Gris,Carte grise / safia,19900km,Renault,Kangoo,Kangoo,,,,,,,,,,,,,,,,
40380576,Toyota Hilux 2021 Hilux,8700000,2021,,Gris Alluminium,Carte grise / safia,95000km,Toyota,Hilux,Hilux,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40802749,Peugeot 2008 2015 ,2350000,2015,1.6 VTI 120ch,Blanc,Carte grise / safia,250000km,Peugeot,2008,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40792639,Fiat Punto 1998 Classic,310000,1998,1.7 D 63ch,Blanc,Carte grise / safia,,Fiat,Punto,Classic,,,Feux du jour,,,,,,,,,,,,,
40745107,Renault Clio Campus 2015 Facelift,150000,2015,1.2 ess 16V 75ch,Blanc,Carte grise / safia,174km,Renault,Clio Campus,Facelift,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,,
40704049,Skoda Fabia 2020 Style,360,2020,,Gris Alluminium,Carte grise / safia,34120km,Skoda,Fabia,Style,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40523526,Volkswagen T - Cross 2021 R Line,5800000,2021,1.0 TSI 116,Gris,Carte grise / safia,24000km,Volkswagen,T - Cross,R Line,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40313011,Volkswagen Golf 8 2023 R line,8800000,2023,2.0 tdi,Noir,Licence / Délai,1940km,Volkswagen,Golf 8,R line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40273273,Renault Clio 4 2014 Limited,2380000,2014,1.2 ess 16V 75ch,Blanc,Carte grise / safia,140.000km,Renault,Clio 4,Limited,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
39811020,Land Rover Range Rover Evoque 2017 Range Rover Evoque,10000,2017,2.40,Blanc,Carte grise / safia,140000km,Land Rover,Range Rover Evoque,Range Rover Evoque,,,ABS,,,,,,,,,,,,,
39810896,Land Rover Range Sport 2017 Range Sport,10000,2017,,Blanc,Carte grise / safia,140km,Land Rover,Range Sport,Range Sport,,,ABS,,,,,,,,,,,,,
39509721,Fiat 500 2023 Dolce vita,10000,2023,,Noir,Carte grise / safia,17000km,Fiat,500,Dolce vita,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
38719520,Fiat Punto 1998 ,310000,1998,1.7,Blanc,Carte grise / safia,42000km,Fiat,Punto,,,,,,,,,,,,,,,,,
38502010,Suzuki Baleno 2022 Tout option,3500000,2022,1.5,Gris Souris,Carte grise / safia,32000km,Suzuki,Baleno,Tout option,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
38341416,Kia Sportage 2012 Sportage,2750000,2012,,Noir,Carte grise / safia,285000km,Kia,Sportage,Sportage,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41093266,Renault Clio 4 2013 Exception,1800000,2013,1.5 DCI 85ch,Noir,Carte grise / safia,240000km,Renault,Clio 4,Exception,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41093197,Citroen C4 Cactus 2015 C4 Cactus,2230000,2015,1.6 e-HDi BVA,Gris,Carte grise / safia,258000km,Citroen,C4 Cactus,C4 Cactus,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41093194,Peugeot 306 2002 306,750000,2002,1.9 la7,Blanc,Carte grise / safia,111111km,Peugeot,306,306,,,ABS,Direction assisstée,Radio CD,Vitres éléctriques,,,,,,,,,,
41093176,BYD F0 2013 GL,10000,2013,1.0 ess 67ch,Blanc,Carte grise / safia,230km,BYD,F0,GL,,,Climatisation,ABS,Alarme,,,,,,,,,,,
41093170,Dacia Sandero 2017 Stepway,2460000,2017,1.5 DCI 90ch,Gris,Carte grise / safia,200km,Dacia,Sandero,Stepway,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
41093152,Seat Leon 2018 FR,4200000,2018,2.0 TDI 143ch,Blanc,Carte grise / safia,186000km,Seat,Leon,FR,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41093122,Geely Gx3 pro 2024 ,2220000,2024,,Gris,Carte jaune,0km,Geely,Gx3 pro,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41093077,Kia Sportage 2013 Sportage,4800000,2013,2.0 CRDI 177 4x2 BVA,Blanc,Carte grise / safia,57778km,Kia,Sportage,Sportage,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41093071,Volkswagen Caddy 2014 Cup,10000,2014,2.0 TDI 140ch,Blanc,Carte grise / safia,205000km,Volkswagen,Caddy,Cup,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41093038,Hyundai Accent 2015 ,1950000,2015,,Gris Argent,Carte grise / safia,230km,Hyundai,Accent,,,,,,,,,,,,,,,,,
41093029,Volkswagen Golf 7 2021 1.4,4200000,2021,1.4 TSI Turbo,Bleu Gauloise,Carte grise / safia,111000km,Volkswagen,Golf 7,1.4,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41093023,Chery QQ 2016 QQ,1200000,2016,,Blanc,Carte grise / safia,134000km,Chery,QQ,QQ,,,Climatisation,ABS,,,,,,,,,,,,
41092999,Mercedes Classe C 2022 220 Designo,112000,2022,220 CDI BlueEfficiency,Noir,Licence / Délai,28000km,Mercedes,Classe C,220 Designo,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41092990,Citroen C3 2012 Vitamine,1450000,2012,1.4 ess 75ch,Blanc,Carte grise / safia,325000km,Citroen,C3,Vitamine,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41092963,Dacia Sandero 2019 Stepway,11110000,2019,1.5 DCI 75ch,Gris Argent,Carte grise / safia,93000km,Dacia,Sandero,Stepway,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41092735,Volkswagen Golf 7 2014 Gtd,10000,2014,184,Noir,Carte grise / safia,0000km,Volkswagen,Golf 7,Gtd,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41092705,Renault Clio 5 2023 Rsline,10000,2023,1.5,Blanc,Carte grise / safia,21000km,Renault,Clio 5,Rsline,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41092567,Volkswagen Passat 2013 R Line,3300000,2013,2.0 TDI 170ch DSG,Blanc,Carte grise / safia,294000km,Volkswagen,Passat,R Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41092639,Nissan Patrol Long 1994 Patrol Long,10000,1994,2.8 TD 115ch,Vert Bouteille,,380000km,Nissan,Patrol Long,Patrol Long,,,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,,,
41092543,Ford Fiesta 2013 Fiesta,10000,2013,1.4 TDCI 68ch,Noir,Carte grise / safia,247.000km,Ford,Fiesta,Fiesta,,,Climatisation,ABS,ESP,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
41092477,Hyundai Atos 2008 GL,10000,2008,1.0 ess 55ch,Noir,Carte grise / safia,500km,Hyundai,Atos,GL,,,Alarme,,,,,,,,,,,,,
41092435,Seat Leon 2014 Leon,2540000,2014,2.0 TDI 143ch,Bleu,Carte grise / safia,200km,Seat,Leon,Leon,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41092339,Renault Symbol 2017 ,10000,2017,,Marron,Carte grise / safia,186km,Renault,Symbol,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41092318,Seat Leon 2015 LINEA R+,3450000,2015,2.0 TDI 143ch,Blanc,Carte grise / safia,247km,Seat,Leon,LINEA R+,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41092246,Renault Clio 4 2015 GT Line +,10000,2015,1.5 DCI 85ch,Noir,Carte grise / safia,290000km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Jantes Alliage,Vitres éléctriques,,,,,
41092234,Suzuki Alto 2008 Alto,10000,2008,1.0 ess 68ch,Blanc,Carte grise / safia,258000km,Suzuki,Alto,Alto,,,,,,,,,,,,,,,,
41092213,Volkswagen Golf 4 2003 Match,10000,2003,1.9 TDI 130ch,Gris Argent,Carte grise / safia,500000km,Volkswagen,Golf 4,Match,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41092123,Renault Clio Campus 2015 Facelift,1110000,2015,1.2 ess 16V 75ch,Blanc,Carte grise / safia,266km,Renault,Clio Campus,Facelift,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41091979,Dacia Duster 2012 ,2400000,2012,1.6 ess 4X2 105ch,Noir,Carte grise / safia,90000km,Dacia,Duster,,,,Climatisation,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,,,
41092930,Chevrolet Captiva 2009 LT,10000,2009,2.0 VCDI 150ch,Noir,Carte grise / safia,270000km,Chevrolet,Captiva,LT,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,
41092858,Renault Clio5 2023 Rs line,4810000,2023,1.5 dci 115 ch,,,,Renault,Clio5,Rs line,,,,,,,,,,,,,,,,
41092825,Hyundai Grand i10 2019 Restylée DZ,470000,2019,1.2 ess 87ch,Blanc,Carte grise / safia,127200km,Hyundai,Grand i10,Restylée DZ,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40803970,Hyundai Tucson 2018 Tucson,5100000,2018,2.0 CRDI 4x4 177ch BVA,Blanc,Carte grise / safia,119000km,Hyundai,Tucson,Tucson,,,,,,,,,,,,,,,,
41092792,Renault Symbol 2017 Collection,2150000,2017,1.2 ess 16V  75ch,Gris,Carte grise / safia,185.000km,Renault,Symbol,Collection,,,Climatisation,ABS,ESP,Radio CD,Feux du jour,,,,,,,,,
40803970,Hyundai Tucson 2018 Tucson,5100000,2018,2.0 CRDI 4x4 177ch BVA,Blanc,Carte grise / safia,119000km,Hyundai,Tucson,Tucson,,,,,,,,,,,,,,,,
41092792,Renault Symbol 2017 Collection,2150000,2017,1.2 ess 16V  75ch,Gris,Carte grise / safia,185.000km,Renault,Symbol,Collection,,,Climatisation,ABS,ESP,Radio CD,Feux du jour,,,,,,,,,
41092780,Renault Clio Campus 2012 Bye bye,10000,2012,1.2 ess 16V 75ch,Blanc,Carte grise / safia,200008km,Renault,Clio Campus,Bye bye,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41092429,Fiat doblo 2023 Toli,10000,2023,1.6hdi,Gris Argent,Carte grise / safia,0000km,Fiat,doblo,Toli,,,Climatisation,ABS,Alarme,,,,,,,,,,,
41092312,Hyundai i10 2016 GL Plus,1750000,2016,,Blanc,Carte grise / safia,201000km,Hyundai,i10,GL Plus,,,,,,,,,,,,,,,,
41092279,Renault Clio 4 2013 Clio 4,2160000,2013,1.2 ess 16V 75ch,Gris Manitoba,Carte grise / safia,210km,Renault,Clio 4,Clio 4,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
41092255,Renault Symbol 2009 Symbol,1515000,2009,1.4 ess 75ch,Autre,Carte grise / safia,418000km,Renault,Symbol,Symbol,,,Climatisation,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,,
41092252,Peugeot 206 2007 206,1200000,2007,1.4 ess 75ch,Grenat,Carte grise / safia,328000km,Peugeot,206,206,,,Climatisation,ABS,Retroviseurs électriques,Radio CD,Alarme,,,,,,,,,
41092087,Volkswagen Golf 7 2018 Carat,4250000,2018,2.0 TDI 143ch DSG,Noir,Carte grise / safia,193km,Volkswagen,Golf 7,Carat,,,,,,,,,,,,,,,,
41092057,Seat Toledo 2015 X-perience,2500000,2015,1.6 TDI 105ch,Noir,Carte grise / safia,200.000km,Seat,Toledo,X-perience,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41092039,Hyundai Creta 2024 2024,4850000,2024,1.5,Blanc,Carte grise / safia,2000km,Hyundai,Creta,2024,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41091865,Peugeot 301 2013 Allure,1750000,2013,1.6 HDI 92ch,Blanc,Carte grise / safia,280km,Peugeot,301,Allure,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,,
41091835,Peugeot 207 2012 207,1450000,2012,1.4 ess 75ch,Gris,Carte grise / safia,500km,Peugeot,207,207,,,Climatisation,ABS,ESP,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,
40415778,Volkswagen Polo 2005 Polo,1135000,2005,1.9 SDI 64ch,Bleu Nuit,Carte grise / safia,357000km,Volkswagen,Polo,Polo,,,Climatisation,ESP,Direction assisstée,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,,
41091763,Peugeot 207 2013 New Active,11110000,2013,1.4 ess 75ch,Blanc,Carte grise / safia,197000km,Peugeot,207,New Active,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
41091712,Peugeot 308 2013 Sportium,1850000,2013,1.6 VTI 120ch,Noir,Carte grise / safia,230000km,Peugeot,308,Sportium,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,,,
41091619,Dacia Sandero 2009 Sandero,1280000,2009,,Gris Alluminium,Carte grise / safia,324000km,Dacia,Sandero,Sandero,,,Climatisation,Direction assisstée,Alarme,Phares xénon,,,,,,,,,,
41091592,Volkswagen Passat 2018 ,10000,2018,,Gris,Carte grise / safia,139000km,Volkswagen,Passat,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41111476,Renault Kwid 2023 ,2725000,2023,1.0 tce,Gris Argent,Carte grise / safia,7000km,Renault,Kwid,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41111467,Audi A4 2011 ,2300000,2011,,Gris Alluminium,Carte grise / safia,282000km,Audi,A4,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41108428,Seat Leon 2013 Fr,2000000,2013,2.0 TDI 143ch,Blanc,Carte grise / safia,240km,Seat,Leon,Fr,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41106322,Peugeot 208 2015 Allure,2200000,2015,1.6 HDI 92ch,Blanc,Carte grise / safia,168000km,Peugeot,208,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41104747,Fiat Tipo 2024 Life urban plus,3450000,2024,1.6,Gris,Carte grise / safia,0000km,Fiat,Tipo,Life urban plus,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41104462,Seat Ibiza 2013 Sport Edition,2490000,2013,1.4 ess 85ch,Gris Souris,Carte grise / safia,171000km,Seat,Ibiza,Sport Edition,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41100829,Hyundai Accent RB  5 portes 2019 مازوت,2700000,2019,1.6 CRDI 128ch BVA,Gris,,10900km,Hyundai,Accent RB  5 portes,مازوت,,,,,,,,,,,,,,,,
41100661,Renault Megane 3 2013 gtline,110000,2013,1.9 dci 130ch,Blanc,Carte grise / safia,1km,Renault,Megane 3,gtline,,,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41111461,Peugeot 207 2012 Allure,2250000,2012,1.6 HDI 92ch,Blanc,Carte grise / safia,120000km,Peugeot,207,Allure,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
41111443,Renault Clio 1 1997 Clio 1,500000,1997,Express 76,Blanc,Carte grise / safia,1111km,Renault,Clio 1,Clio 1,,,ESP,,,,,,,,,,,,,
41111434,Peugeot 205 1998 Junior,10000,1998,1.4,Blanc,Carte grise / safia,617000km,Peugeot,205,Junior,,,,,,,,,,,,,,,,
41086810,Toyota RAV4 2016 Premium,10000,2016,2.2 D4D 177ch,Gris Souris,Carte grise / safia,129000km,Toyota,RAV4,Premium,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41085619,Suzuki Swift 2013 Swift,1670000,2013,1.3 VVT 94ch,Gris,Carte grise / safia,305km,Suzuki,Swift,Swift,,,Climatisation,ABS,ESP,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
41072278,Seat Leon 2016 FR+15,3700000,2016,2.0 TDI 143ch,Blanc,Carte grise / safia,231000km,Seat,Leon,FR+15,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41068525,Peugeot 308 2017 GT Line ,3400000,2017,1.6 HDi 120ch,Blanc,Carte grise / safia,213000km,Peugeot,308,GT Line ,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41056789,Renault Clio 4 2016 Limited 2,2350000,2016,1.2 ess 16V 75ch,Blanc,Carte grise / safia,198000km,Renault,Clio 4,Limited 2,,,Climatisation,ABS,Direction assisstée,Jantes Alliage,,,,,,,,,,
41111413,Dacia Lodgy 2021 Lodgy,10000,2021,1.5 DCI 110ch,Gris Argent,,100000km,Dacia,Lodgy,Lodgy,,,,,,,,,,,,,,,,
